,id,label,kfold
1501,47987,9,0
1502,17814,6,0
1503,23059,1,0
1504,37147,7,0
1505,55279,1,0
1506,19819,4,0
1507,49023,5,0
1508,22957,3,0
1509,52461,6,0
1510,25591,2,0
1511,41620,0,0
1512,52042,1,0
1513,6232,1,0
1514,56082,8,0
1515,26949,9,0
1516,52022,3,0
1517,17995,2,0
1518,16357,5,0
1519,7554,2,0
1520,3899,7,0
1521,26349,9,0
1522,416,1,0
1523,21147,2,0
1524,20027,1,0
1525,27752,2,0
1526,46085,1,0
1527,20427,1,0
1528,41532,7,0
1529,46393,6,0
1530,43037,9,0
1531,21018,3,0
1532,49485,7,0
1533,39241,4,0
1534,15681,3,0
1535,48771,9,0
1536,42394,2,0
1537,27822,0,0
1538,27062,5,0
1539,29169,6,0
1540,24912,4,0
1541,53159,7,0
1542,35600,1,0
1543,18234,5,0
1544,50103,1,0
1545,13818,2,0
1546,41096,4,0
1547,54528,5,0
1548,15197,5,0
1549,58039,5,0
1550,52661,3,0
1551,51492,5,0
1552,12826,3,0
1553,10880,3,0
1554,12428,7,0
1555,55664,0,0
1556,54333,6,0
1557,53877,6,0
1558,57751,7,0
1559,26652,4,0
1560,41958,7,0
1561,46937,3,0
1562,58821,2,0
1563,48905,5,0
1564,23098,6,0
1565,32170,2,0
1566,7686,7,0
1567,51295,6,0
1568,35799,5,0
1569,14224,1,0
1570,27592,7,0
1571,49187,7,0
1572,39087,6,0
1573,48229,1,0
1574,5672,9,0
1575,57348,8,0
1576,6383,9,0
1577,33336,9,0
1578,53228,6,0
1579,6145,9,0
1580,42898,3,0
1581,40787,8,0
1582,13641,0,0
1583,52562,1,0
1584,7002,4,0
1585,7251,9,0
1586,5843,2,0
1587,41288,0,0
1588,7277,7,0
1589,43815,2,0
1590,18817,2,0
1591,20340,1,0
1592,56918,6,0
1593,14014,8,0
1594,5125,9,0
1595,9100,4,0
1596,51878,8,0
1597,16495,1,0
1598,58323,2,0
1599,16009,4,0
1600,49592,1,0
1601,6778,4,0
1602,936,7,0
1603,4091,9,0
1604,20483,0,0
1605,20986,8,0
1606,59170,5,0
1607,51136,1,0
1608,29618,8,0
1609,8501,8,0
1610,25057,1,0
1611,19443,2,0
1612,30007,1,0
1613,5146,7,0
1614,21156,3,0
1615,33287,7,0
1616,898,7,0
1617,13325,3,0
1618,26237,2,0
1619,12351,0,0
1620,8006,4,0
1621,55625,2,0
1622,44303,3,0
1623,45905,0,0
1624,35880,1,0
1625,23343,6,0
1626,23951,7,0
1627,48955,7,0
1628,56161,0,0
1629,38825,2,0
1630,37627,3,0
1631,16758,0,0
1632,55694,3,0
1633,55734,5,0
1634,50464,7,0
1635,59981,6,0
1636,27347,2,0
1637,47709,1,0
1638,45121,4,0
1639,30503,2,0
1640,32366,9,0
1641,42174,6,0
1642,53335,8,0
1643,5676,7,0
1644,5031,3,0
1645,40762,9,0
1646,52147,7,0
1647,40457,0,0
1648,55940,8,0
1649,1498,4,0
1650,9730,3,0
1651,12409,2,0
1652,34526,3,0
1653,3425,8,0
1654,24171,7,0
1655,50869,8,0
1656,34088,7,0
1657,30852,1,0
1658,54560,3,0
1659,8297,7,0
1660,5771,5,0
1661,21829,1,0
1662,45126,0,0
1663,34991,4,0
1664,7652,4,0
1665,53274,7,0
1666,41032,5,0
1667,36416,6,0
1668,16469,6,0
1669,59640,6,0
1670,10894,5,0
1671,2210,8,0
1672,56911,8,0
1673,2528,0,0
1674,4168,5,0
1675,55757,6,0
1676,1486,3,0
1677,33851,7,0
1678,28819,1,0
1679,43342,8,0
1680,10092,5,0
1681,7401,6,0
1682,20248,9,0
1683,20776,4,0
1684,38779,1,0
1685,43252,3,0
1686,29229,8,0
1687,40532,3,0
1688,50431,3,0
1689,4878,3,0
1690,3263,9,0
1691,58942,8,0
1692,57194,3,0
1693,36453,5,0
1694,58196,1,0
1695,21894,7,0
1696,25873,8,0
1697,38972,7,0
1698,41629,3,0
1699,30686,9,0
1700,13447,8,0
1701,3120,1,0
1702,33549,6,0
1703,40426,4,0
1704,35066,3,0
1705,33116,6,0
1706,13114,3,0
1707,27908,9,0
1708,6648,0,0
1709,43318,5,0
1710,15387,9,0
1711,27515,9,0
1712,32738,7,0
1713,3524,6,0
1714,51711,6,0
1715,9687,0,0
1716,15539,1,0
1717,25453,3,0
1718,16145,8,0
1719,42347,8,0
1720,6779,9,0
1721,28126,2,0
1722,28857,1,0
1723,9312,1,0
1724,34463,5,0
1725,48432,7,0
1726,22130,5,0
1727,57122,6,0
1728,57859,2,0
1729,24628,1,0
1730,26208,3,0
1731,42735,3,0
1732,3584,8,0
1733,30904,6,0
1734,2247,9,0
1735,2854,0,0
1736,24759,9,0
1737,56396,8,0
1738,14533,3,0
1739,47665,4,0
1740,21838,6,0
1741,49924,0,0
1742,27681,1,0
1743,14366,1,0
1744,4998,1,0
1745,8675,8,0
1746,1463,1,0
1747,8481,6,0
1748,43748,5,0
1749,39438,8,0
1750,49473,1,0
1751,14273,2,0
1752,8874,4,0
1753,13586,2,0
1754,51390,1,0
1755,11113,4,0
1756,11342,1,0
1757,39956,0,0
1758,19568,2,0
1759,19021,6,0
1760,2349,8,0
1761,6435,7,0
1762,29574,4,0
1763,36612,7,0
1764,44312,3,0
1765,27346,4,0
1766,8858,2,0
1767,6939,3,0
1768,33452,8,0
1769,45417,0,0
1770,51855,5,0
1771,7568,7,0
1772,29045,3,0
1773,33960,6,0
1774,4475,5,0
1775,39565,3,0
1776,28189,2,0
1777,19412,9,0
1778,54988,5,0
1779,22125,9,0
1780,4032,9,0
1781,57410,1,0
1782,30372,1,0
1783,12005,6,0
1784,22312,9,0
1785,26364,3,0
1786,23562,8,0
1787,23287,3,0
1788,22874,0,0
1789,17808,8,0
1790,42116,4,0
1791,46638,7,0
1792,26042,9,0
1793,34671,6,0
1794,58554,6,0
1795,25267,9,0
1796,26831,3,0
1797,26153,8,0
1798,14302,2,0
1799,54379,4,0
1800,1221,9,0
1801,50472,1,0
1802,54939,0,0
1803,37431,8,0
1804,28891,8,0
1805,35475,9,0
1806,54243,8,0
1807,14128,8,0
1808,48969,7,0
1809,38273,8,0
1810,47048,9,0
1811,6536,4,0
1812,13871,9,0
1813,5747,0,0
1814,29620,6,0
1815,31849,7,0
1816,36376,0,0
1817,35502,0,0
1818,17452,0,0
1819,40490,3,0
1820,1003,1,0
1821,55351,4,0
1822,30963,1,0
1823,16028,5,0
1824,16889,6,0
1825,55080,1,0
1826,24621,3,0
1827,57287,1,0
1828,19649,0,0
1829,31059,0,0
1830,28986,7,0
1831,32273,0,0
1832,56515,3,0
1833,12613,6,0
1834,18775,8,0
1835,19376,0,0
1836,41673,5,0
1837,9501,8,0
1838,17692,9,0
1839,58388,2,0
1840,57487,9,0
1841,10656,5,0
1842,48916,1,0
1843,24267,1,0
1844,24922,4,0
1845,21626,5,0
1846,1641,8,0
1847,55530,8,0
1848,17571,9,0
1849,1072,7,0
1850,45085,2,0
1851,31586,6,0
1852,1246,2,0
1853,58124,6,0
1854,29073,3,0
1855,21994,4,0
1856,12000,7,0
1857,30797,5,0
1858,26482,6,0
1859,34201,2,0
1860,28537,2,0
1861,39203,2,0
1862,27179,5,0
1863,3840,7,0
1864,28168,9,0
1865,46440,6,0
1866,31765,8,0
1867,24633,2,0
1868,51175,4,0
1869,56909,7,0
1870,15530,0,0
1871,29056,0,0
1872,40278,6,0
1873,28425,6,0
1874,13215,0,0
1875,1295,3,0
1876,182,5,0
1877,33056,6,0
1878,7640,5,0
1879,32340,4,0
1880,43648,5,0
1881,20629,2,0
1882,58491,3,0
1883,7064,6,0
1884,46827,8,0
1885,28304,4,0
1886,27901,4,0
1887,8477,4,0
1888,9588,7,0
1889,16106,9,0
1890,11124,4,0
1891,15433,9,0
1892,11299,2,0
1893,10474,7,0
1894,34497,4,0
1895,13013,0,0
1896,50029,9,0
1897,4364,6,0
1898,41653,3,0
1899,11293,9,0
1900,31191,8,0
1901,5275,0,0
1902,45392,7,0
1903,24543,4,0
1904,56623,8,0
1905,31997,7,0
1906,19473,7,0
1907,10102,9,0
1908,28674,9,0
1909,29331,6,0
1910,19461,1,0
1911,6204,2,0
1912,42457,9,0
1913,24910,5,0
1914,19424,7,0
1915,49614,2,0
1916,32775,3,0
1917,13511,6,0
1918,34132,7,0
1919,49058,7,0
1920,35642,1,0
1921,46939,4,0
1922,13289,9,0
1923,36708,8,0
1924,39289,7,0
1925,11665,3,0
1926,28339,6,0
1927,55710,1,0
1928,24383,6,0
1929,22722,4,0
1930,261,6,0
1931,31069,5,0
1932,47550,8,0
1933,42086,9,0
1934,57821,5,0
1935,24635,3,0
1936,19366,5,0
1937,57926,5,0
1938,38539,8,0
1939,53392,7,0
1940,53558,3,0
1941,24983,9,0
1942,46878,5,0
1943,2527,5,0
1944,4021,8,0
1945,697,4,0
1946,25073,4,0
1947,38284,4,0
1948,29600,4,0
1949,3388,4,0
1950,2558,7,0
1951,32367,1,0
1952,31453,4,0
1953,14940,6,0
1954,29838,6,0
1955,41066,4,0
1956,44545,3,0
1957,41471,3,0
1958,40993,5,0
1959,49779,6,0
1960,14283,3,0
1961,15443,3,0
1962,1164,4,0
1963,38236,4,0
1964,31917,9,0
1965,31429,2,0
1966,31964,7,0
1967,32961,5,0
1968,3308,2,0
1969,47713,6,0
1970,30860,2,0
1971,20582,7,0
1972,38171,2,0
1973,45223,8,0
1974,29311,0,0
1975,49251,4,0
1976,53900,6,0
1977,27533,9,0
1978,7705,4,0
1979,17998,6,0
1980,780,1,0
1981,1400,7,0
1982,59345,6,0
1983,25217,2,0
1984,29623,0,0
1985,25524,1,0
1986,25690,0,0
1987,54212,7,0
1988,58289,4,0
1989,38541,9,0
1990,17315,2,0
1991,20668,5,0
1992,59671,1,0
1993,3335,6,0
1994,7678,3,0
1995,14104,7,0
1996,44820,5,0
1997,18083,5,0
1998,3804,7,0
1999,59918,0,0
2000,3073,8,0
2001,36086,5,0
2002,21671,5,0
2003,37549,6,0
2004,14511,0,0
2005,45216,2,0
2006,14148,0,0
2007,51989,5,0
2008,35455,9,0
2009,58878,3,0
2010,2780,5,0
2011,848,4,0
2012,17294,5,0
2013,14766,8,0
2014,58891,1,0
2015,11300,9,0
2016,26341,2,0
2017,49371,9,0
2018,611,7,0
2019,54425,6,0
2020,38809,9,0
2021,28434,5,0
2022,5564,7,0
2023,40119,2,0
2024,6247,1,0
2025,35913,4,0
2026,19453,7,0
2027,50747,9,0
2028,10307,6,0
2029,23143,8,0
2030,15914,6,0
2031,34041,5,0
2032,2359,3,0
2033,57456,6,0
2034,51677,4,0
2035,17020,4,0
2036,3075,3,0
2037,18457,5,0
2038,34260,6,0
2039,58575,0,0
2040,51121,0,0
2041,19002,6,0
2042,12477,0,0
2043,6315,7,0
2044,38511,6,0
2045,8451,1,0
2046,19983,4,0
2047,34278,7,0
2048,1570,7,0
2049,53830,6,0
2050,13431,6,0
2051,55618,8,0
2052,57167,5,0
2053,18598,9,0
2054,49474,2,0
2055,35966,4,0
2056,50884,7,0
2057,42958,2,0
2058,7989,5,0
2059,6692,6,0
2060,25546,8,0
2061,30905,2,0
2062,25151,1,0
2063,42260,1,0
2064,35438,8,0
2065,32258,5,0
2066,20718,5,0
2067,46964,7,0
2068,56976,8,0
2069,44792,1,0
2070,23080,2,0
2071,37908,3,0
2072,57931,1,0
2073,39639,0,0
2074,42683,2,0
2075,20664,3,0
2076,7027,1,0
2077,47300,6,0
2078,10815,7,0
2079,25427,0,0
2080,11296,3,0
2081,22909,6,0
2082,14518,0,0
2083,53961,7,0
2084,37925,2,0
2085,58500,0,0
2086,40073,9,0
2087,38235,1,0
2088,27942,5,0
2089,19754,6,0
2090,25288,4,0
2091,11200,1,0
2092,30947,9,0
2093,20787,1,0
2094,10577,9,0
2095,54729,4,0
2096,14443,9,0
2097,5977,8,0
2098,9561,3,0
2099,34945,1,0
2100,1227,4,0
2101,12783,3,0
2102,8537,3,0
2103,237,4,0
2104,34755,5,0
2105,25361,4,0
2106,4252,4,0
2107,37286,1,0
2108,13688,4,0
2109,44202,8,0
2110,47986,1,0
2111,58023,4,0
2112,45908,0,0
2113,22348,7,0
2114,41944,1,0
2115,57459,4,0
2116,46734,4,0
2117,19777,8,0
2118,12792,9,0
2119,49194,1,0
2120,39663,2,0
2121,44758,2,0
2122,10064,8,0
2123,36601,6,0
2124,59307,3,0
2125,12033,4,0
2126,6482,6,0
2127,20349,0,0
2128,25869,4,0
2129,46856,3,0
2130,38335,0,0
2131,46920,4,0
2132,9405,6,0
2133,1856,8,0
2134,9618,1,0
2135,43153,2,0
2136,7414,2,0
2137,38554,1,0
2138,13905,7,0
2139,35485,0,0
2140,21512,3,0
2141,50755,3,0
2142,41114,9,0
2143,48127,1,0
2144,24889,8,0
2145,46671,7,0
2146,8426,5,0
2147,48040,1,0
2148,20744,6,0
2149,11578,4,0
2150,3661,0,0
2151,41828,6,0
2152,3615,6,0
2153,30390,5,0
2154,4810,1,0
2155,295,8,0
2156,2574,7,0
2157,37135,3,0
2158,31929,5,0
2159,42455,4,0
2160,13835,1,0
2161,6199,8,0
2162,7687,0,0
2163,19632,2,0
2164,46039,0,0
2165,998,3,0
2166,22287,7,0
2167,6930,6,0
2168,38933,6,0
2169,23085,4,0
2170,58646,5,0
2171,57151,2,0
2172,26343,0,0
2173,50891,7,0
2174,16330,9,0
2175,59396,2,0
2176,48711,8,0
2177,10999,2,0
2178,57797,1,0
2179,11625,8,0
2180,25468,5,0
2181,16969,4,0
2182,58154,5,0
2183,38555,6,0
2184,49732,3,0
2185,52061,9,0
2186,28594,6,0
2187,52286,9,0
2188,6757,0,0
2189,54992,4,0
2190,43731,8,0
2191,53501,7,0
2192,48743,8,0
2193,35530,3,0
2194,55477,9,0
2195,17954,4,0
2196,7822,9,0
2197,27778,5,0
2198,32823,1,0
2199,10189,8,0
2200,21648,4,0
2201,38468,7,0
2202,39793,8,0
2203,1978,5,0
2204,26247,3,0
2205,45974,1,0
2206,52943,9,0
2207,42326,1,0
2208,53014,0,0
2209,40971,1,0
2210,13373,6,0
2211,11948,0,0
2212,20251,4,0
2213,44304,2,0
2214,58036,0,0
2215,32518,4,0
2216,43092,0,0
2217,22976,8,0
2218,28540,0,0
2219,8880,3,0
2220,58216,6,0
2221,5920,6,0
2222,32909,9,0
2223,1718,3,0
2224,914,4,0
2225,12899,8,0
2226,53650,2,0
2227,28279,9,0
2228,5784,7,0
2229,53729,9,0
2230,47402,7,0
2231,10675,1,0
2232,16612,4,0
2233,17871,0,0
2234,24349,8,0
2235,16825,3,0
2236,9035,0,0
2237,31327,2,0
2238,37987,7,0
2239,30056,2,0
2240,43567,1,0
2241,20212,1,0
2242,35444,9,0
2243,52173,7,0
2244,49588,1,0
2245,40959,5,0
2246,42201,3,0
2247,33876,5,0
2248,114,0,0
2249,18163,1,0
2250,29180,9,0
2251,11716,7,0
2252,29909,1,0
2253,15278,2,0
2254,53721,8,0
2255,23646,6,0
2256,34128,5,0
2257,37587,9,0
2258,586,7,0
2259,10439,0,0
2260,27548,2,0
2261,45025,4,0
2262,32941,7,0
2263,31176,7,0
2264,41666,6,0
2265,13793,8,0
2266,30789,1,0
2267,22827,5,0
2268,47836,9,0
2269,31291,7,0
2270,47944,5,0
2271,36139,7,0
2272,54903,4,0
2273,33609,3,0
2274,12544,3,0
2275,36344,6,0
2276,43623,5,0
2277,40575,3,0
2278,46325,4,0
2279,32589,7,0
2280,42993,9,0
2281,32098,0,0
2282,27417,5,0
2283,11037,3,0
2284,1710,1,0
2285,42104,8,0
2286,9785,6,0
2287,1005,9,0
2288,55803,9,0
2289,42228,9,0
2290,27092,0,0
2291,31252,5,0
2292,35023,2,0
2293,56733,9,0
2294,28094,1,0
2295,53127,6,0
2296,16625,4,0
2297,17418,1,0
2298,42482,9,0
2299,38854,6,0
2300,19460,8,0
2301,36938,4,0
2302,42666,1,0
2303,11396,5,0
2304,14902,8,0
2305,34175,3,0
2306,50177,9,0
2307,49136,7,0
2308,57405,7,0
2309,32387,4,0
2310,49259,8,0
2311,47853,9,0
2312,40017,7,0
2313,5115,0,0
2314,37793,4,0
2315,15190,6,0
2316,58167,7,0
2317,16742,1,0
2318,7117,8,0
2319,3037,4,0
2320,19688,2,0
2321,46183,0,0
2322,7982,3,0
2323,11275,1,0
2324,24834,1,0
2325,14894,5,0
2326,40986,6,0
2327,56518,7,0
2328,58362,0,0
2329,11436,2,0
2330,40607,2,0
2331,21960,0,0
2332,48872,5,0
2333,58178,8,0
2334,48977,1,0
2335,11373,9,0
2336,34922,1,0
2337,6362,3,0
2338,31112,0,0
2339,48498,3,0
2340,18273,0,0
2341,19081,5,0
2342,49208,0,0
2343,36822,1,0
2344,9932,3,0
2345,17299,4,0
2346,1318,6,0
2347,410,2,0
2348,15602,9,0
2349,39781,9,0
2350,38312,9,0
2351,40383,6,0
2352,10036,6,0
2353,19224,8,0
2354,57505,1,0
2355,12619,8,0
2356,51856,7,0
2357,23571,7,0
2358,10029,2,0
2359,23568,5,0
2360,23180,8,0
2361,24334,4,0
2362,55708,5,0
2363,37717,5,0
2364,59161,6,0
2365,12024,3,0
2366,57880,9,0
2367,12909,1,0
2368,5360,8,0
2369,36512,7,0
2370,8919,1,0
2371,45461,9,0
2372,1491,7,0
2373,4976,1,0
2374,41929,3,0
2375,13909,3,0
2376,1632,9,0
2377,36626,1,0
2378,37736,4,0
2379,56878,6,0
2380,50079,9,0
2381,45136,2,0
2382,57493,8,0
2383,21227,5,0
2384,56725,5,0
2385,40845,6,0
2386,24275,5,0
2387,35696,7,0
2388,49932,1,0
2389,12322,4,0
2390,25728,3,0
2391,59752,6,0
2392,39027,5,0
2393,43570,1,0
2394,53079,8,0
2395,19235,7,0
2396,9804,1,0
2397,51010,1,0
2398,46410,0,0
2399,2273,2,0
2400,4155,6,0
2401,18979,7,0
2402,52527,5,0
2403,53433,5,0
2404,10539,9,0
2405,7162,3,0
2406,39048,7,0
2407,43807,6,0
2408,58809,0,0
2409,33112,0,0
2410,45869,9,0
2411,32785,0,0
2412,58788,7,0
2413,36666,9,0
2414,34780,4,0
2415,38325,5,0
2416,48833,4,0
2417,11983,5,0
2418,44844,0,0
2419,53767,4,0
2420,27996,5,0
2421,5148,3,0
2422,28165,0,0
2423,28545,1,0
2424,5159,6,0
2425,34824,9,0
2426,10613,9,0
2427,55858,3,0
2428,30834,9,0
2429,59517,1,0
2430,11619,3,0
2431,2592,5,0
2432,38582,1,0
2433,31364,9,0
2434,34906,3,0
2435,95,0,0
2436,35432,0,0
2437,1580,4,0
2438,22281,8,0
2439,38190,6,0
2440,56501,6,0
2441,22648,9,0
2442,46425,3,0
2443,59018,8,0
2444,49327,7,0
2445,11917,1,0
2446,31605,9,0
2447,39798,3,0
2448,53755,3,0
2449,42850,5,0
2450,9186,2,0
2451,35859,3,0
2452,29554,6,0
2453,58966,3,0
2454,20230,4,0
2455,50376,7,0
2456,18885,9,0
2457,38188,4,0
2458,50560,3,0
2459,42694,6,0
2460,24573,3,0
2461,25950,3,0
2462,18106,9,0
2463,44574,7,0
2464,43053,1,0
2465,36954,7,0
2466,13645,2,0
2467,58412,3,0
2468,27434,2,0
2469,2541,3,0
2470,55126,9,0
2471,31791,3,0
2472,37444,8,0
2473,59458,9,0
2474,35279,2,0
2475,45441,3,0
2476,21887,4,0
2477,13863,5,0
2478,24764,6,0
2479,3003,8,0
2480,14064,4,0
2481,24637,4,0
2482,54525,5,0
2483,28825,3,0
2484,34950,1,0
2485,41067,3,0
2486,21247,1,0
2487,52029,6,0
2488,2579,9,0
2489,14049,5,0
2490,36233,8,0
2491,21463,7,0
2492,42892,7,0
2493,42100,0,0
2494,25403,2,0
2495,1126,7,0
2496,6196,8,0
2497,16269,2,0
2498,42189,1,0
2499,34990,1,0
2500,27478,3,0
2501,49135,3,0
2502,50883,8,0
2503,54294,4,0
2504,51511,5,0
2505,39260,6,0
2506,42902,3,0
2507,3940,7,0
2508,35493,4,0
2509,7511,9,0
2510,18577,8,0
2511,18339,1,0
2512,38457,9,0
2513,56069,2,0
2514,49513,4,0
2515,36957,3,0
2516,54064,9,0
2517,12370,2,0
2518,20867,2,0
2519,9235,7,0
2520,2322,2,0
2521,15528,5,0
2522,59501,4,0
2523,23832,5,0
2524,40967,2,0
2525,36146,0,0
2526,10023,9,0
2527,52873,4,0
2528,41411,3,0
2529,27404,6,0
2530,58637,9,0
2531,2630,1,0
2532,58577,9,0
2533,43903,9,0
2534,16869,1,0
2535,22922,2,0
2536,41361,6,0
2537,12140,0,0
2538,31044,3,0
2539,24851,6,0
2540,27767,5,0
2541,35512,7,0
2542,28485,3,0
2543,11960,3,0
2544,22954,0,0
2545,34238,0,0
2546,6498,8,0
2547,16974,8,0
2548,32163,9,0
2549,25055,3,0
2550,24129,2,0
2551,12157,5,0
2552,54495,8,0
2553,51558,7,0
2554,2008,1,0
2555,3715,0,0
2556,14019,0,0
2557,35295,8,0
2558,41514,1,0
2559,23573,8,0
2560,48459,0,0
2561,30356,2,0
2562,50022,4,0
2563,17841,2,0
2564,38271,8,0
2565,38252,5,0
2566,18977,3,0
2567,12653,0,0
2568,55192,8,0
2569,13857,2,0
2570,36014,6,0
2571,30696,9,0
2572,38377,3,0
2573,30602,4,0
2574,54482,7,0
2575,21336,9,0
2576,3758,1,0
2577,12407,1,0
2578,51092,3,0
2579,27595,6,0
2580,57455,2,0
2581,53819,2,0
2582,29208,8,0
2583,24615,0,0
2584,53041,1,0
2585,26150,5,0
2586,1824,5,0
2587,18558,9,0
2588,13653,4,0
2589,12052,4,0
2590,32200,5,0
2591,27248,3,0
2592,11042,3,0
2593,33790,6,0
2594,48971,5,0
2595,42091,0,0
2596,25684,6,0
2597,2982,7,0
2598,55973,8,0
2599,18498,7,0
2600,29226,6,0
2601,36514,5,0
2602,24095,3,0
2603,25331,3,0
2604,43661,9,0
2605,2726,3,0
2606,44180,8,0
2607,32880,0,0
2608,8908,6,0
2609,33981,9,0
2610,48649,6,0
2611,53817,8,0
2612,41696,0,0
2613,55689,7,0
2614,18126,8,0
2615,29941,4,0
2616,37875,7,0
2617,19850,1,0
2618,18380,3,0
2619,29876,2,0
2620,28383,9,0
2621,48172,4,0
2622,27562,8,0
2623,2710,6,0
2624,25171,6,0
2625,12847,1,0
2626,56126,8,0
2627,35068,9,0
2628,32403,9,0
2629,51622,4,0
2630,48123,4,0
2631,31930,1,0
2632,34538,0,0
2633,1414,6,0
2634,3085,5,0
2635,4863,7,0
2636,46905,0,0
2637,35874,3,0
2638,21114,5,0
2639,11245,9,0
2640,26124,6,0
2641,48712,7,0
2642,17967,3,0
2643,24607,4,0
2644,13469,7,0
2645,41040,9,0
2646,49235,7,0
2647,1372,0,0
2648,6573,8,0
2649,2463,3,0
2650,9391,4,0
2651,38132,4,0
2652,21208,3,0
2653,30959,7,0
2654,36756,5,0
2655,48207,0,0
2656,27415,6,0
2657,17457,1,0
2658,49987,0,0
2659,10206,3,0
2660,20525,4,0
2661,38802,0,0
2662,45470,5,0
2663,44856,1,0
2664,32207,0,0
2665,29153,3,0
2666,33698,2,0
2667,12928,8,0
2668,7567,2,0
2669,11259,3,0
2670,44817,6,0
2671,13883,7,0
2672,56040,2,0
2673,30646,9,0
2674,34002,5,0
2675,29308,5,0
2676,55411,1,0
2677,7318,0,0
2678,28181,8,0
2679,58602,3,0
2680,45732,3,0
2681,33317,4,0
2682,43584,7,0
2683,57834,1,0
2684,41345,7,0
2685,31469,3,0
2686,9712,2,0
2687,21385,5,0
2688,54284,0,0
2689,31953,5,0
2690,22478,1,0
2691,10476,2,0
2692,43627,7,0
2693,7133,5,0
2694,26226,9,0
2695,16657,3,0
2696,42523,6,0
2697,45071,9,0
2698,5815,2,0
2699,23353,1,0
2700,30550,1,0
2701,19985,0,0
2702,29027,5,0
2703,59945,5,0
2704,37936,1,0
2705,36105,7,0
2706,14951,5,0
2707,2868,5,0
2708,27310,5,0
2709,57887,0,0
2710,12708,9,0
2711,53200,5,0
2712,8383,1,0
2713,36890,6,0
2714,1689,3,0
2715,26236,5,0
2716,8879,3,0
2717,29625,7,0
2718,12522,8,0
2719,10688,2,0
2720,24013,1,0
2721,32607,8,0
2722,31117,3,0
2723,37025,9,0
2724,13904,9,0
2725,43840,7,0
2726,38963,0,0
2727,38966,4,0
2728,39471,4,0
2729,24093,5,0
2730,27058,7,0
2731,5549,4,0
2732,59820,1,0
2733,38900,3,0
2734,42625,1,0
2735,45854,3,0
2736,7201,9,0
2737,21171,1,0
2738,54577,5,0
2739,8557,3,0
2740,28062,9,0
2741,31431,3,0
2742,18846,4,0
2743,11239,8,0
2744,369,4,0
2745,7299,4,0
2746,49307,3,0
2747,33644,2,0
2748,19353,5,0
2749,17136,7,0
2750,2757,6,0
2751,31877,0,0
2752,22000,3,0
2753,23588,7,0
2754,49338,1,0
2755,24494,9,0
2756,12724,7,0
2757,52884,8,0
2758,26371,0,0
2759,30726,2,0
2760,42202,7,0
2761,42001,2,0
2762,9478,0,0
2763,50477,1,0
2764,58024,8,0
2765,55075,5,0
2766,5931,6,0
2767,49559,1,0
2768,8581,9,0
2769,10132,9,0
2770,58896,2,0
2771,7487,4,0
2772,31901,1,0
2773,48487,4,0
2774,53669,2,0
2775,26003,8,0
2776,58757,5,0
2777,51140,9,0
2778,672,6,0
2779,37197,3,0
2780,26643,9,0
2781,44145,7,0
2782,41283,3,0
2783,6633,2,0
2784,59462,7,0
2785,46781,4,0
2786,22103,3,0
2787,57528,5,0
2788,35927,2,0
2789,10085,1,0
2790,1053,2,0
2791,30002,3,0
2792,55597,4,0
2793,40892,3,0
2794,40021,5,0
2795,55789,2,0
2796,12551,2,0
2797,29012,9,0
2798,26115,8,0
2799,40223,3,0
2800,10021,8,0
2801,22777,0,0
2802,52680,7,0
2803,31737,9,0
2804,20322,1,0
2805,26036,8,0
2806,59714,2,0
2807,10504,4,0
2808,27298,6,0
2809,7360,2,0
2810,3707,3,0
2811,18154,6,0
2812,20117,0,0
2813,12385,2,0
2814,45432,5,0
2815,40264,9,0
2816,2493,0,0
2817,57970,7,0
2818,25088,2,0
2819,49101,2,0
2820,52453,2,0
2821,46206,9,0
2822,21022,4,0
2823,9645,6,0
2824,14187,4,0
2825,1748,9,0
2826,18878,0,0
2827,4885,5,0
2828,15780,6,0
2829,40424,4,0
2830,25304,0,0
2831,34193,8,0
2832,30665,0,0
2833,28815,1,0
2834,16235,2,0
2835,46696,1,0
2836,56036,5,0
2837,29296,7,0
2838,30577,6,0
2839,20186,5,0
2840,20162,7,0
2841,24745,4,0
2842,25550,4,0
2843,54157,8,0
2844,1484,8,0
2845,34897,6,0
2846,39345,7,0
2847,54423,8,0
2848,35579,6,0
2849,39152,1,0
2850,16930,1,0
2851,14050,2,0
2852,13720,9,0
2853,18529,9,0
2854,31646,6,0
2855,1584,2,0
2856,39431,6,0
2857,45438,1,0
2858,56064,7,0
2859,16144,0,0
2860,16680,4,0
2861,3265,9,0
2862,54175,4,0
2863,280,9,0
2864,15418,2,0
2865,22544,4,0
2866,44101,3,0
2867,44494,5,0
2868,8506,1,0
2869,16617,9,0
2870,5034,8,0
2871,6651,3,0
2872,56467,2,0
2873,27267,4,0
2874,7725,4,0
2875,39232,1,0
2876,57012,6,0
2877,18587,3,0
2878,47228,2,0
2879,25315,5,0
2880,5453,5,0
2881,231,1,0
2882,46701,9,0
2883,39302,4,0
2884,5367,7,0
2885,12143,7,0
2886,49427,5,0
2887,45887,6,0
2888,58484,9,0
2889,51252,1,0
2890,42184,1,0
2891,25042,1,0
2892,6019,9,0
2893,37348,7,0
2894,35715,9,0
2895,11478,8,0
2896,38354,2,0
2897,7182,8,0
2898,38131,4,0
2899,44828,2,0
2900,57224,4,0
2901,53740,3,0
